URL,NAME,MOTTO,CITY,CATEGORY,LOGO_LINK,COMPANY_WEBSITE,OTHER_DATA
http://www.swedishlifesciences.se/nordic-pack-ab,Nordic Pack AB,,Nykvarn,Suppliers (Distributors),,http://www.nordicpack.com
http://www.swedishlifesciences.se/nordic-regulatory-consultants,Nordic Regulatory Consultants,Regualtory Affairs Medtech/Pharma,Vattholma,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1082/logo/nrc_logo_stor.jpg?itok=6TY0uOuS,http://www.linkedin.com/in/ulfellerfelt
http://www.swedishlifesciences.se/nordicbiocube,NordicBiocube,,Lund,CROs,,http://www.nordicbiocube.com
http://www.swedishlifesciences.se/norma-ab,NORMA AB,,Solna,CROs,,http://www.norma-cro.com
http://www.swedishlifesciences.se/notch-communications-ab,Notch Communications AB,,Uppsala,Service,,http://www.notchcommunications.co.uk
http://www.swedishlifesciences.se/novaferm-ab,Novaferm AB,,Bunkeflostrand,Suppliers (Manufactures),,http://www.novaferm.se
http://www.swedishlifesciences.se/novahep-ab,NovaHep AB,New opportunities with liver stem cells,Stockholm,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/874/logo/482_logo_high.gif?itok=jgMHKcB1,http://www.novahep.com
http://www.swedishlifesciences.se/novakemi-ab,Novakemi AB,,Handen,Suppliers (Distributors),,http://www.novakemi.se
http://www.swedishlifesciences.se/novandi-chemistry-ab,Novandi Chemistry AB,,Södertälje,CROs,,http://www.novandi.se
http://www.swedishlifesciences.se/novasaid-ab,NovaSAID AB,A new safe first in class drug,Solna,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1056/logo/3590_logo_high.jpg?itok=5E-PXms-,http://www.novasaid.com
http://www.swedishlifesciences.se/novitas-patent-ab,Novitas Patent AB,,Stockholm,Intellectual Property,,http://novitaspatent.com/
http://www.swedishlifesciences.se/novosense-ab,Novosense AB,Wireless ECG,Lund,Medtech,,http://www.novosense.se
http://www.swedishlifesciences.se/novozymes-biopharma-sweden-ab,Novozymes Biopharma Sweden AB,cGMP Manufacturing of Biological API,Lund,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/738/logo/212_logo_high.jpg?itok=1-cmmnmZ,http://www.novozymes.com
http://www.swedishlifesciences.se/oasmia-pharmaceutical-ab,Oasmia Pharmaceutical AB,A new dimension of bioorganic chemistry,Uppsala,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/739/logo/oasmia_pharmaceutical_ab-logo_low.jpg?itok=-zBYepcQ,http://www.oasmia.com
http://www.swedishlifesciences.se/obducat-ab,Obducat AB,,Malmö,Suppliers (Manufactures),,http://www.obducat.com
http://www.swedishlifesciences.se/octanorm-nordic-ab,Octanorm Nordic AB,,Spånga,Suppliers (Manufactures),,http://www.octanorm.se
http://www.swedishlifesciences.se/octapharma-ab,Octapharma AB,,Stockholm,Pharma,,http://www.octapharma.se
http://www.swedishlifesciences.se/odeumpharma-ab,OdeumPharma AB,,Billdal,Biotech,,http://www.odeumpharma.se
http://www.swedishlifesciences.se/offspringbiosciences-ab,OffspringBiosciences AB,,Södertälje,Service,,http://www.offspringbiosciences.se/
http://www.swedishlifesciences.se/ola-levin-consulting-ab,Ola Levin Consulting AB,,Lidingö,Business Development,,http://www.levinpharma.se
http://www.swedishlifesciences.se/oleinitec-ab,Oleinitec AB,,Lidingö,Suppliers (Distributors),,http://www.oleinitec.se
http://www.swedishlifesciences.se/olerup-ssp-ab,Olerup SSP AB,Producer of HLA tissue typing kits,Saltsjöbaden,Medtech,,http://www.olerupssp.se/
http://www.swedishlifesciences.se/olink-ab,Olink AB,,Uppsala,Suppliers (Manufactures),,http://www.olink.com
http://www.swedishlifesciences.se/omnio-ab,Omnio AB,,Umeå,Medtech,,http://www.omnio.se
http://www.swedishlifesciences.se/omnio-healer-ab,Omnio Healer AB,,Umeå,Biotech,,http://www.omniohealer.com
http://www.swedishlifesciences.se/oncodesign-sa,Oncodesign SA,Pre-clinical scientific platforms,Dijon - France.,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1228/logo/oncodesign.jpg?itok=mk9j--nh,http://www.oncodesign.com
http://www.swedishlifesciences.se/oncolog-medical-qa-ab,ONCOlog Medical QA AB,Better radiotherapy to more people,Uppsala,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/951/logo/652_logo_low.jpg?itok=jR_5d2LZ,http://www.oncologmedical.com
http://www.swedishlifesciences.se/oncopeptides-ab,Oncopeptides AB,,Stockholm,Biotech,,http://www.oncopeptides.se/
http://www.swedishlifesciences.se/oncotargeting-ab,OncoTargeting AB,,Uppsala,CROs,,http://www.oncotargeting.com
http://www.swedishlifesciences.se/optimize-courier-sweden-ab,Optimize Courier (Sweden) AB,"Logistics,Cold Chain Packaging Solutions",Arlandastad,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1011/logo/logo.jpg?itok=ZfPjojYA,,"Optimize Courier is a global specialty and GDP compliant courier company dedicated to the worldwide coordination & transportation of biological, pharmaceutical, time critical and cold chain logistics. Operating 24 hours a day, 7 days a week with decades of experience behind us, we promise to go the extra mile every day to ensure you receive the highest level of service and value with each shipment you entrust to us.",08-59450110,http://www.optimizecourier.com,ops@optimizecourier.se,https://www.facebook.com/pages/Optimize-Courier-Official/257521767789790,"Visiting address
Maskingatan 17C
19560 Arlandastad","(u'Category', u'Suppliers (Distributors)')","(u'Founded', u'2007')","(u'Public company', u'No')","(u'Number of employees', u'8')","(u'Principal owners', u'Jan Karlsson')"
http://www.swedishlifesciences.se/orexo-ab,Orexo AB,Pharmaceutical company,Uppsala,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/743/logo/orexo_ab-logo_high.jpg?itok=mQzGg3s3,http://www.orexo.com
http://www.swedishlifesciences.se/ortoway-ab,Ortoway AB,Improving spinal surgery,Stockholm,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/937/logo/627_logo_low.jpg?itok=c5no4aPC,http://www.ortoway.com
http://www.swedishlifesciences.se/ospol-ab,Ospol AB,OSPOL – Implants made easy,Malmö,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/744/logo/220_logo_high.jpg?itok=Mu1MxgiQ,http://www.ospol.com
http://www.swedishlifesciences.se/osseofon-ab,Osseofon AB,,Göteborg,Medtech,,http://www.chalmers.se
http://www.swedishlifesciences.se/osstell-ab,Osstell AB,,Göteborg,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/997/logo/777_logo_low.jpg?itok=W7oLBrQ4,http://www.osstell.com
http://www.swedishlifesciences.se/%C3%B6ssur-nordic-ab,Össur Nordic AB,,Uppsala,Medtech,,http://www.ossur.com
http://www.swedishlifesciences.se/otorix-ab,Otorix AB,,Askim,Medtech,,http://www.otorix.com
http://www.swedishlifesciences.se/ovacell-ab,OvaCell AB,,Stockholm,Intellectual Property,,http://www.ovacell.com
http://www.swedishlifesciences.se/oxoid-ab-thermo-fisher-scientific,"Oxoid AB, Thermo Fisher Scientific",,Malmö,Suppliers (Distributors),,http://www.thermofisher.com
http://www.swedishlifesciences.se/oxyma-innovation-ab,Oxyma Innovation AB,Product development,Solna,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/946/logo/643_logo_low.jpg?itok=MrldFPCE,http://www.oxyma.se
http://www.swedishlifesciences.se/oxypharma-ab,OxyPharma AB,Drug Developent - RA and MS,Stockholm,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/925/logo/586_logo_high.jpg?itok=Nwi9184_,http://www.oxypharma.com
http://www.swedishlifesciences.se/puls-ab,P.U.L.S. AB,PULS AB,Helsingborg,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/872/logo/puls_400x355.jpg?itok=mO363lCH,http://www.pulsinvest.se
http://www.swedishlifesciences.se/parker-hannifin-ab,Parker Hannifin AB,Försäljning av komponenter,Spånga,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1109/logo/blk_parkerlogo_266_x_100_pxl.jpg?itok=gl_Lj13u,http://www.parker.com/lifesciences/rg
http://www.swedishlifesciences.se/parmatur-hb,Parmatur HB,,Rönninge,Service,,http://www.parmatur.com
http://www.swedishlifesciences.se/partnertech-ab,PartnerTech AB,We Create Winners,Malmö,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/746/logo/partnertech_ab-logo_low.jpg?itok=2qKm7df6,http://www.partnertech.com
http://www.swedishlifesciences.se/peaksearch-ab,PeakSearch AB,,Stockholm,Service,,http://www.peaksearch.se
http://www.swedishlifesciences.se/pelago-bioscience-ab,Pelago Bioscience AB,Target engagement for Drug Discovery,Stockholm,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1248/logo/pelago_logo_large.png?itok=PPKU8AYf,http://www.pelagobio.com
http://www.swedishlifesciences.se/percell-biolytica-ab,Percell Biolytica AB,,Åstorp,Suppliers (Manufactures),,http://www.percell.se
http://www.swedishlifesciences.se/pergamum-ab,Pergamum AB,INNOVATIVA PRODUKTER FÖR SÅRVÅRD,Solna,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1204/logo/pergamum_no_tag.jpg?itok=SNpnNkll,http://www.pergamum.com
http://www.swedishlifesciences.se/perkinelmer-sverige-ab,PerkinElmer Sverige AB,,Upplands Väsby,Suppliers (Manufactures),,http://www.perkinelmer.com
http://www.swedishlifesciences.se/peter-utterstr%C3%B6m,Peter Utterström,Advokat - juridisk företagsrådgivning,Saltsjöbaden,Service,,http://www.swedishlifesciences.se/X
http://www.swedishlifesciences.se/petersens-law-firm-af,"Petersens, Law firm af",Life science legal services,Stockholm,Intellectual Property,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/823/logo/law_firm_af_petersens-logo_low.jpg?itok=WTsiPoiW,http://www.afpetersens.se
http://www.swedishlifesciences.se/peviva-ab,Peviva AB,Cell death biomarkers for human serum,Bromma,Medtech,,http://www.peviva.se
http://www.swedishlifesciences.se/pfizer-health-ab-site-str%C3%A4ngn%C3%A4s,"Pfizer Health AB, Site Strängnäs",Biotechnical Production,Strängnäs,CMOs,,http://www.pfizer.se
http://www.swedishlifesciences.se/phadia-ab,Phadia AB,Phadia,Uppsala,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/656/logo/phadia_ab-logo_low.jpg?itok=7O5CWOh9,http://www.phadia.com
http://www.swedishlifesciences.se/pharm-assist-sweden-ab,Pharm Assist Sweden AB,Biostatistics & report writing,Uppsala,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/822/logo/pharm_assist_sweden_ab-logo_high.jpg?itok=oNOypxXb,http://www.pharmassist.se
http://www.swedishlifesciences.se/pharma-consulting-group-ab,Pharma Consulting Group AB,The CRO where knowledge meets technology,Uppsala,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/805/logo/pharma_consulting_group_ab-logo_low.gif?itok=_mACgE2E,,"PCG Clinical Services is a Scandinavian full-service CRO with established collaborations with organisations, enabling us to provide full service coverage for our customers – locally and globally. We combine front-line technology with CRO-services featuring requirements needed for data handling, analysis and reporting for customers in the pharma/biotech arena and academia. Our experienced project managers and biometric experts is the cornerstone of PCG, and has enabled us to develop services within monitoring, medical writing and pharmacovigilance. Our in-house developed EDC system Viedoc is used throughout our services and enables us and our customers to do things better. We work with the world’s most advanced and demanding companies.",018-4303100,http://www.PharmaConsultingGroup.com,info@pharmaconsultinggroup.com,"Kungsängsvägen 19
75323 Uppsala","(u'Category', u'Contract Research Organisations')","(u'Founded', u'2003')","(u'Public company', u'No')","(u'Revenue', u'70 MSEK Worldwide')","(u'Number of employees', u'50')","(u'Principal owners', u'The founders')"
http://www.swedishlifesciences.se/pharma-relations-ab,Pharma Relations AB,We provide high quality staffing solutions,Kista,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1020/logo/3419_logo_low.jpg?itok=qTbUkRUX,http://www.pharmarelations.se
http://www.swedishlifesciences.se/pharma-search-and-advice-ab,Pharma Search and Advice AB,,Stockholm,Service,,http://www.pharmasearch.se
http://www.swedishlifesciences.se/pharmacolog-i-uppsala-ab,Pharmacolog i Uppsala AB,QA solutions in drug administration,Uppsala,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/995/logo/774_logo_high.gif?itok=i-TAiN4V,http://www.pharmacolog.se/
http://www.swedishlifesciences.se/pharmacontrol-mql-ab,PharmaControl MQL AB,,Uppsala,CROs,,http://www.pharmacontrol.se
http://www.swedishlifesciences.se/pharmadrome-ltd,Pharmadrome Ltd,Specialist Recruitment Services,London,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1229/logo/logo1.png?itok=MTj9nJAh,http://www.pharmadrome.com
http://www.swedishlifesciences.se/pharmalink-ab,Pharmalink AB,,Stockholm,Biotech,,http://www.pharmalink.se
http://www.swedishlifesciences.se/pharmanest-ab,Pharmanest AB,,Solna,Pharma,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1118/logo/pharmanestlogo-color.jpg?itok=oZW4BHiG,,"Pharmanest is developing unique pain relief formulations based on well-known active substances. The formulations are applied topically in the cervix and uterus using applicators developed in-house. Pain relief is obtained immediately, no advanced instrumentation is required and the systemic effect is minimized. Pharmanest's first product candidate has been developed for use in local pain relief in connection with the insertion of IUDs. With its candidate products. Pharmanest hopes to be able to offer effective local pain relief which is advantageous from both the patient and health economics perspectives.",08-524 84702,http://www.pharmanest.se,info@pharmanest.se,"Karolinska Institutet Science Park, Retzius väg 8, 171 65 Solna
17165 Solna","(u'Category', u'Pharma')","(u'Looking for capital', u'Yes')","(u'Founded', u'2009')","(u'Public company', u'No')","(u'Number of employees', u'3')","(u'Chairman', u'Alan Raffensperger')","(u'Principal owners', u'Karolinska Development AB')"
